 9999
   9998.000   0.9999999999999999999999999999757298
   9998.000   0.9999000200003330000686772619010789
   9998.000   0.9998000499996649836608133212106731
   9998.000   0.9997000899969956509515910588910161
   9998.000   0.9996001399913248022162099683665894
   9998.000   0.9995001999816523378198661396736041
   9998.001   0.9994002699669782582077332469292996
   9998.001   0.9993003499463026638949445390152189
   9998.001   0.9992004399186257554565758333487576
   9998.001   0.9991005398829478335176295126740401
   9998.001   0.9990006498382692987430195247464476
   9998.001   0.9989007697835906518275573848292529
   9998.001   0.9988008997179124934859391808767082
   9998.001   0.9987010396402355244427335813346765
   9998.001   0.9986011895495605454223708454331705
   9998.001   0.9985013494448884571391328358892925
   9998.002   0.9984015193252202602871440338949731
   9998.002   0.9983016991895570555303635563190480
   9998.002   0.9982018890369000434925781750091120
   9998.002   0.9981020888662505247473963380786089
   9998.002   0.9980022986766098998082431931087167
   9998.002   0.9979025184669796691183566121394873
   9998.002   0.9978027482363614330407842183687848
   9998.002   0.9977029879837568918483814144335129
   9998.002   0.9976032377081678457138104122042923
   9998.003   0.9975034974085961946995402639680890
   9998.003   0.9974037670840439387478478949173848
   9998.003   0.9973040467335131776708201368204183
   9998.003   0.9972043363560061111403567628021161
   9998.003   0.9971046359505250386781745231212807
   9998.003   0.9970049455160723596458121818296170
   9998.003   0.9969052650516505732346365542422412
   9998.003   0.9968055945562622784558495450942566
   9998.003   0.9967059340289101741304961873020454
   9998.003   0.9966062834685970588794736812038942
   9998.003   0.9965066428743258311135414342111949
   9998.004   0.9964070122450994890233321007448594
   9998.004   0.9963073915799211305693636223756269
   9998.004   0.9962077808777939534720522680429337
   9998.004   0.9961081801377212552017266742836133
   9998.004   0.9960085893587064329686428853451160
   9998.004   0.9959090085397529837130003931019607
   9998.004   0.9958094376798645040949591766501357
   9998.004   0.9957098767780446904846577415091769
   9998.004   0.9956103258332973389522321583176568
   9998.004   0.9955107848446263452578361009078396
   9998.005   0.9954112538110357048416618836892554
   9998.005   0.9953117327315295128139624982159630
   9998.005   0.9952122216051119639450746488562711
   9998.005   0.9951127204307873526554427874397292
   9998.005   0.9950132292075600730056441468127262
   9998.005   0.9949137479344346186864147731775318
   9998.005   0.9948142766104155830086765571335726
   9998.005   0.9947148152345076588935652632958089
   9998.005   0.9946153638057156388624595584200062
   9998.006   0.9945159223230444150270110379207733
   9998.006   0.9944164907854989790791752506682384
   9998.006   0.9943170691920844222812437219931958
   9998.006   0.9942176575418059354558769747756336
   9998.006   0.9941182558336688089761385485355015
   9998.006   0.9940188640666784327555300164006614
   9998.006   0.9939194822398402962380269998834450
   9998.006   0.9938201103521599883881161813407799
   9998.006   0.9937207484026431976808333140367767
   9998.006   0.9936213963902957120918022296827717
   9998.006   0.9935220543141234190872748433862696
   9998.007   0.9934227221731323056141721558838093
   9998.007   0.9933233999663284580901262529766673
   9998.007   0.9932240876927180623935233020444474
   9998.007   0.9931247853513074038535475455664657
   9998.007   0.9930254929411028672402262915369629
   9998.007   0.9929262104611109367544759006601968
   9998.007   0.9928269379103381960181487702553468
   9998.007   0.9927276752877913280640813147463299
   9998.007   0.9926284225924771153261429426555112
   9998.007   0.9925291798234024396292860299764371
   9998.008   0.9924299469795742821795968898571188
   9998.008   0.9923307240599997235543477384690166
   9998.008   0.9922315110636859436920496569807385
   9998.008   0.9921323079896402218825065495116342
   9998.008   0.9920331148368699367568700969952706
   9998.008   0.9919339316043825662776957068389489
   9998.008   0.9918347582911856877289994582654400
   9998.008   0.9917355948962869777063160432669469
   9998.008   0.9916364414186942121067577030465337
   9998.009   0.9915372978574152661190741598660877
   9998.009   0.9914381642114581142137135441760898
   9998.009   0.9913390404798308301328843169587851
   9998.009   0.9912399266615415868806181871600511
   9998.009   0.9911408227555986567128340241290603
   9998.009   0.9910417287610104111274027649410590
   9998.009   0.9909426446767853208542133165348873
   9998.009   0.9908435705019319558452394525405829
   9998.009   0.9907445062354589852646077047162003
   9998.009   0.9906454518763751774786662488692161
   9998.010   0.9905464074236894000460547851926115
   9998.010   0.9904473728764106197077754129019620
   9998.010   0.9903483482335479023772644990598822
   9998.010   0.9902493334941104131304655415179412
   9998.010   0.9901503286571074161959030258514715
   9998.010   0.9900513337215482749447572762064669
   9998.010   0.9899523486864424518809402999340197
   9998.010   0.9898533735507995086311726259440087
   9998.010   0.9897544083136291059350611366535047
   9998.010   0.9896554529739410036351778934491256
   9998.010   0.9895565075307450606671399555388422
   9998.011   0.9894575719830512350496901921249675
   9998.011   0.9893586463298695838747790877738549
   9998.011   0.9892597305702102632976475409015603
   9998.011   0.9891608247030835285269106552510277
   9998.011   0.9890619287274997338146425242909920
   9998.011   0.9889630426424693324464620084230985
   9998.011   0.9888641664470028767316195048837634
   9998.011   0.9887653001401110179930847102709879
   9998.011   0.9886664437208045065576353755717432
   9998.012   0.9885675971880941917459470536092369
   9998.012   0.9884687605409910218626838387857064
   9998.012   0.9883699337785060441865900990525398
   9998.012   0.9882711168996504049605831999833955
   9998.012   0.9881723099034353493818472208696591
   9998.012   0.9880735127888722215919276627139329
   9998.012   0.9879747255549724646668271480518338
   9998.012   0.9878759482007476206071021124887190
   9998.012   0.9877771807252093303279604878379938
   9998.012   0.9876784231273693336493603767912847
   9998.013   0.9875796754062394692861097189962395
   9998.013   0.9874809375608316748379669484613479
   9998.013   0.9873822095901579867797426421635651
   9998.013   0.9872834914932305404514021597906221
   9998.013   0.9871847832690615700481692744938184
   9998.013   0.9870860849166634086106307945707354
   9998.013   0.9869873964350484880148421759536967
   9998.013   0.9868887178232293389624341254358864
